catalog_name,product_id,title,brand,colour,category,im_url,im_id
lyst,1168528000,,deliberti-us,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/76c28c157bb0fdb4.jpg?se=2026-08-22T08%3A55%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=f6fNDG9QRd2waZI5gE0mVzn43OMu%2BPBbKelnIANvW28%3D,a020855e3cd0e4b4
lyst,1181560549,,miinto-uk,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5e89b3827e446504.jpg?se=2026-08-22T08%3A55%3A19Z&sp=r&sv=2026-06-06&sr=b&sig=TcK8z%2BLwCV4eMJWGjYrz18chwnOJCERATgB0syGdEgM%3D,29a2d73f715dc2cd
lyst,1178747745,,lee-jeans-us,,Shorts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/13bc30d4ab377faf.jpg?se=2026-08-22T08%3A55%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=1Pco3Bavj6jrQYJQT1CWu9paLHREhR2XF1VuApqWooM%3D,f637055a5a21180c
lyst,1125600701,,nordstrom-us,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b143be83759e728c.jpg?se=2026-08-22T08%3A55%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=SCuqZ9EmEh/ekjzEEm5d4UoBX66Wlyou0rU8o0EvFbY%3D,a7df95dbd6d6fbb8
lyst,1217029837,,zalora-hk,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9efce60294f79f06.jpg?se=2026-08-22T08%3A55%3A20Z&sp=r&sv=2026-06-06&sr=b&sig=PS%2B7blMdhAWaVfunpmsCFPaTxQ8olfcGYBtHxuGqK60%3D,64fc15400029477f
lyst,1149935508,,asos-uk,,Skirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6395d76159168de0.jpg?se=2026-08-22T08%3A55%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=/v5HAluGnfVlbrqTbqqmEXPsz/mUDeR0qFvA5mYaNsI%3D,5abe76ad5493d69b
lyst,1178211022,,hugo-boss-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/caa42d56b16a79b1.jpg?se=2026-08-22T08%3A55%3A21Z&sp=r&sv=2026-06-06&sr=b&sig=jjzz09P5/RX0/2ftprIqYynB6YLCZA0nPttsgQB7GS4%3D,175cf542c5d95c61
lyst,1177150294,,ssense,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a8b73750b2f9839f.jpg?se=2026-08-22T08%3A55%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=NrZkHVN/hBhTnUqu1giJ0xw5ixLIL5bKHyRbE0AS/iE%3D,3d9fe8f850fce35d
lyst,1195699504,,farfetch-en_sa,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bf07e422161c901f.jpg?se=2026-08-22T08%3A55%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=qhWWSco1o4BqZvfgs27CAjGkqucL6DXxAGITop9HeYs%3D,ec660cf3dbc66a56
lyst,1217391128,,thebs-us,,Jumpsuits,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/81a39216f31a90e7.jpg?se=2026-08-22T08%3A55%3A22Z&sp=r&sv=2026-06-06&sr=b&sig=RkR4AS5AAl1KSLGCDi3pXVo4NlESVWngkMJib0AhOJo%3D,16aca430bfc7e9db
lyst,1217357965,,next-au,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f3e353bb4c6cb601.jpg?se=2026-08-22T08%3A55%3A23Z&sp=r&sv=2026-06-06&sr=b&sig=qRJTQmuvTqvEodBzJ1gzSvsOYh5NAitKDo723v6JHFU%3D,94aacab6f27daf61
lyst,1148982777,,love-the-sales-uk,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/41aefaa079dffb98.jpg?se=2026-08-22T08%3A55%3A23Z&sp=r&sv=2026-06-06&sr=b&sig=Y5JWehXwb5tx8IvxJRnUUDDOSONVdX31/3kViv3/sH4%3D,9c9fd28b11209640
lyst,1191177799,,nordstrom-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a937782ad0b65e95.jpg?se=2026-08-22T08%3A55%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=c0T%2BKJfOOAhHgfwVN7TkukqtbvCxUcNvF7ubG1CcLwk%3D,6cae2aba2e68a096
lyst,781247857,,farfetch-it,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/87290c1e1827b5be.jpg?se=2026-08-22T08%3A55%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=YQBP8oDbqMuh3ouVRoOi92bzTu/URUikfnhIkqfRoP8%3D,06abb8c66994df43
lyst,1213021380,,farfetch-us,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ad4850147f37dbf6.jpg?se=2026-08-22T08%3A55%3A24Z&sp=r&sv=2026-06-06&sr=b&sig=XnCG2j5uOnLkL7mMgbJWMZN4hLJPEKpSWZ2%2BDV7tO1w%3D,4c64de4b89688d2b
lyst,1159617256,,calvin-klein-uk,,Coats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/0cc4be0460d3063a.jpg?se=2026-08-22T08%3A55%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=1jhZb450ZdJUGyatK8%2BWftBrFxChCTQ6snOzJc80jdo%3D,4a56d952d167906e
lyst,1189741645,,yoox-au,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f8847d9eb8648bbb.jpg?se=2026-08-22T08%3A55%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=oMbU5UWoMhhHQalVqzU/a6JlfGNnbnim/k/hKx8TInQ%3D,945e4305aa4defda
lyst,1196440940,,farfetch-en_sa,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3a7ea3e12068ac55.jpg?se=2026-08-22T08%3A55%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=OcgneAObkc0tWxaJb/POWTBiCf2GDKm/JJLLtQ8E5zk%3D,434411cbe348f025
lyst,1148812748,,revolve-clothing-en_nl,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/08f7c1547d01fe47.jpg?se=2026-08-22T08%3A55%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=GB8nkiVrTkIRkDijpfjuK4QISj13FPfxcJ6pj/keO2s%3D,ab8a394ea3a7cdaa
lyst,1193621444,,love-the-sales-uk,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e68d39fb78c577b6.jpg?se=2026-08-22T08%3A55%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=OS1GJ0tIbzWGyJuKcBFAXN6qyXBCRRzDiXVY1OwCd4M%3D,3227e3319f7631f6
lyst,1215453582,,forward-by-elyse-walker-en_nl,,Jumpsuits,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/532c7a740a5d83c3.jpg?se=2026-08-22T08%3A55%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=pXh2siHgLtGqfOP1Ic5mBqVKFIhiks%2Bgh/6CKZj4m7k%3D,d889404e7be6c622
lyst,1153345620,,nordstrom-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/cd64f726287c5016.jpg?se=2026-08-22T08%3A55%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=wiDGxe8ILqUXfSBB/iS8H4gc7zUuavNo8%2BAjozS/HFs%3D,2ea1f9fb5887f01d
lyst,1163114806,,farfetch-us,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b64da1e9b1cff2b4.jpg?se=2026-08-22T08%3A55%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=sgLqid%2BNXr2hgcKJytneb/2b84b6XELXcENB/Xd/0wc%3D,ca55f0c0ff48807b
lyst,1000120819,,neil-barrett-eu,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bedcd3123946d09e.jpg?se=2026-08-22T08%3A55%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=K4HULlcw8eLH58kl1NAuMlKvxY4k3M636oorqpdA030%3D,c834c9fea73db20b
lyst,1200078625,,asos,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1d76280dff6fe38f.jpg?se=2026-08-22T08%3A55%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=oaNwrdhn/R%2BchNeMlp05CmElwDxM4j8p6MQXsih2V9A%3D,5cc4b882b05b1ea5
lyst,720821597,,farfetch-en_sa,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/89dd38d25be41f81.jpg?se=2026-08-22T08%3A55%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=b%2BeIt3Pd9DFX3qXOU85niqSGw2zQ6slJ8e5kcFkHGf8%3D,ad2f40f55468cc53
lyst,1173729596,,yoox,,Skirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c9939e4a0f57689b.jpg?se=2026-08-22T08%3A55%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=F11T7isVy9PLTWhmZwOSCplQtBGQPO8CcDPP%2BhicSOs%3D,6bf77302dfa5f123
lyst,1112332409,,asos,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a619e01c3c6c8017.jpg?se=2026-08-22T08%3A55%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=pw9seXG70UXnGtKv9B9jFe%2BsZkO2R7tHgfYgwlE3AUI%3D,2b0ba06598b2fa0d
lyst,1214001995,,selfridges,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/446ea97ba935afa9.jpg?se=2026-08-22T08%3A55%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=h6q7G2K517jOFN1IOfIIP0Ofn9oDzhopZWAe/5VrWPo%3D,0c95b90bc8fca23c
lyst,93579920,,farfetch-en_sa,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/01ca52d38713182d.jpg?se=2026-08-22T08%3A55%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=Z5/0aTV%2BdnL6No%2B4fEtbAwkx2EUdu/6LSvhcwV1QeNM%3D,030c15c82e932486
lyst,1153855875,,rebecca-taylor,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/fba82683d9ed708d.jpg?se=2026-08-22T08%3A55%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=gvMc4whs%2BhMLUFecGKga0rJBMPjyNetDkejAo1zoGKw%3D,8dc8f7593afa68ef
lyst,1035362630,,kickscrew-us,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c5809c8fbb9cd266.jpg?se=2026-08-22T08%3A55%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=0T8/tjI4cfqE1GPqzq/uer7y%2B5uc%2BOovky0PwKxQEWg%3D,f5c97106f4d68294
lyst,1168423148,,house-of-fraser,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e41aa2bc405874f4.jpg?se=2026-08-22T08%3A55%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=KFt4OsQiyDD/gQRfXEnkaXXEgGUKpSgbHRb%2BUOwnKeU%3D,59a46dd084114fb5
lyst,1059787834,,roman-originals-uk,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d76b8130da982345.jpg?se=2026-08-22T08%3A55%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=YM/Aku15%2B2eG4If2oF7RFjnSZoOsE5/l9M7/LMweH5A%3D,2426a822113aca4a
lyst,1205048572,,corneliani-uk,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/79ce93c585dc5b0e.jpg?se=2026-08-22T08%3A55%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=DRPGWHoGbKa5Hn1kGUh0Krx6xGfi93U99kawhR/AxQU%3D,79db970565420802
lyst,1044032694,,my-theresa-us,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/44f9ca044f0f6436.jpg?se=2026-08-22T08%3A55%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=KJ9nDZ1iPbcLOdu/ytwvxQZObXKt1pBQYXbJGEa8TPU%3D,6a2c7180440d0b7e
lyst,1161382664,,haus-of-brilliance-us,,Earrings,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a375cfb5a9fc630a.jpg?se=2026-08-22T08%3A55%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=HngihVpZKiiNDATEHmY5mDjJ9bp1%2BlSVJR1Hk1u9FOE%3D,c36ae972c23f5c0a
lyst,1152207659,,nordstrom-us,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/270b9301d6f3cc78.jpg?se=2026-08-22T08%3A55%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=RNRTs08iWVGOxikQQWqRD%2Bj4TkdQpPMxWGklqs1asEs%3D,c3cd35168cea5e31
lyst,1193336911,,nike,,Shorts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/fba90e58bcf0e1cc.jpg?se=2026-08-22T08%3A55%3A35Z&sp=r&sv=2026-06-06&sr=b&sig=2Sn1qDVsSxeJzflBfssbIKCxKCS3szcQe2TjrBlLwtk%3D,3c1903870ad5ae7f
lyst,934643644,,farfetch-it,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5693a77d915189e0.jpg?se=2026-08-22T08%3A55%3A35Z&sp=r&sv=2026-06-06&sr=b&sig=/qBMNiAIoFzDMWpiN1Q0aRIYrD8vlmMe6En3Z/kCyFA%3D,d7eae86c286c5a6e
lyst,1063801883,,revolve-clothing-au,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c9a8299feef54774.jpg?se=2026-08-22T08%3A55%3A36Z&sp=r&sv=2026-06-06&sr=b&sig=r5NFhOO/113xWsEmqxIiqRI9CK1Q9fbMLAwTMgrOfgA%3D,b96ec8e3b8b52b7d
lyst,1168054669,,farfetch-en_sa,,Shorts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bd1e7b29603dee49.jpg?se=2026-08-22T08%3A55%3A36Z&sp=r&sv=2026-06-06&sr=b&sig=CrTa2bVBqp9TyLxr3Vsnw1QHoTj0OvBjea7JzyKZCvI%3D,778fd432fa6db938
lyst,1134828225,,footshop,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/050e21cb3d409ab3.jpg?se=2026-08-22T08%3A55%3A36Z&sp=r&sv=2026-06-06&sr=b&sig=rD/yT20r1UbwcQKN051FyaEmJpXwRNzcAPsUwPEXeNw%3D,a0e2fae3f2a9b185
lyst,1151318463,,thebs-uk,,Shorts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/50eb684899863983.jpg?se=2026-08-22T08%3A55%3A37Z&sp=r&sv=2026-06-06&sr=b&sig=t4OQZWW5y%2B3uvI%2BcjZDYauwEE03BwH0%2BA/5O7obMiFU%3D,cce707fb21c95ac6
lyst,1195357860,,rue-la-la,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/75fb44901fb34d99.jpg?se=2026-08-22T08%3A55%3A37Z&sp=r&sv=2026-06-06&sr=b&sig=%2BVkx4gUggATqbBgTFrmi0lS4yBG%2BGVpmD1viGsBdR3o%3D,7f81f4fb328787bb
lyst,1217175142,,zalora-sg,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/efef94e4a669c84e.jpg?se=2026-08-22T08%3A55%3A37Z&sp=r&sv=2026-06-06&sr=b&sig=GW1emDRh4coqVzpmc2VOqFG6MPJwKHu0uVvbTybFbtc%3D,311516fa6ce0db0c
lyst,1146784949,,yoox-us,,Coats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e79367e8f9ddcd53.jpg?se=2026-08-22T08%3A55%3A38Z&sp=r&sv=2026-06-06&sr=b&sig=eFucN0aWSxVrB6wZg0W5NlseNmFaTZMGtxdKCGB8EW4%3D,480dd080b2861818
lyst,1159488876,,nordstrom-rack,,Knitwear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/4d0e094ee1efd866.jpg?se=2026-08-22T08%3A55%3A38Z&sp=r&sv=2026-06-06&sr=b&sig=hGFa8shw2dykfpHd3f1Y0CcfsjonqoPd3%2BvMDAa5QrE%3D,5fe6c2ef987dfb9e
lyst,1212774790,,yoox-us,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6075822cc87dcf07.jpg?se=2026-08-22T08%3A55%3A39Z&sp=r&sv=2026-06-06&sr=b&sig=NNacoBTc4jNPsF/CE6Qcr/2%2By5DnjI%2BW7n8Ah4YICYc%3D,04b631be94e01b42
lyst,1128267920,,boohooman-us,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/dfbcb16722339636.jpg?se=2026-08-22T08%3A55%3A39Z&sp=r&sv=2026-06-06&sr=b&sig=PIfkO6yyizzbzYYYpgo7u0tMUFBkQbAYYQxEbiLFTHg%3D,6be8dab06c84b2e2
lyst,1171463375,,moda-operandi-ca,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7d2e6694843886ec.jpg?se=2026-08-22T08%3A55%3A40Z&sp=r&sv=2026-06-06&sr=b&sig=uIj4QzUuw0bl%2B0Wvx/lYB9kyogMZgqTKRiYOM6qt3T8%3D,feef0b650b5d1d29
lyst,1175267931,,desigual-uk,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3e84ffff32b084bc.jpg?se=2026-08-22T08%3A55%3A40Z&sp=r&sv=2026-06-06&sr=b&sig=QCq19GqoXBz1AjuXd2KxyUiXQNsqjhlgADp%2BYWBxlJM%3D,2e0b60b8e1cad9cf
lyst,1181295320,,calvin-klein-uk,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5c4e255083ee7925.jpg?se=2026-08-22T08%3A55%3A40Z&sp=r&sv=2026-06-06&sr=b&sig=tfCOIukfTeZxnEUOwkmJTNoFtbsrB/kuR6TF00yVm7U%3D,9459012837532776
lyst,1154974521,,shop-premium-outlet-us,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a6c2f5da6bb2bf98.jpg?se=2026-08-22T08%3A55%3A41Z&sp=r&sv=2026-06-06&sr=b&sig=Qbbq7gSs8CJ%2BHZUXt2gAu14E1EzQZulDRgbQy2en/4k%3D,753e5f541fb093d7
lyst,1213171762,,yoox-uk,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3fc13667bd85b5e6.jpg?se=2026-08-22T08%3A55%3A41Z&sp=r&sv=2026-06-06&sr=b&sig=6VKAgkl1g5dv/3TJr/f0lQRq6G1Qtkg366Gni1AO%2BxE%3D,28b8a3a12d7ba476
lyst,1153154912,,love-the-sales-uk,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bda5b08b4a3531f3.jpg?se=2026-08-22T08%3A55%3A41Z&sp=r&sv=2026-06-06&sr=b&sig=FLZN6mbg/8tPdqwpPlw/Gj0SwRY3Q%2B2aOsm5PFD13ys%3D,7e8f9f9e8b3d8908
lyst,1216159361,,love-the-sales-uk,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9883f5fdc98f6a77.jpg?se=2026-08-22T08%3A55%3A42Z&sp=r&sv=2026-06-06&sr=b&sig=XfaWINwzUPtT2Pryjlvqhqgxk/VK9ET5sI4YSEOb9Io%3D,e9e1351bfd3f7c40
lyst,1009013668,,yoox-us,,Shorts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6b15331de4063deb.jpg?se=2026-08-22T08%3A55%3A42Z&sp=r&sv=2026-06-06&sr=b&sig=iLFWtnOXE%2B%2BRmVJeSBBlgmQNNaRZMb1sjTUblCMBLPQ%3D,e80a683a8e501037
lyst,1189681719,,lululemon-athletica-uk,,Sweats,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ffb12982d2e34d1d.jpg?se=2026-08-22T08%3A55%3A43Z&sp=r&sv=2026-06-06&sr=b&sig=0xMo0WEskF6TQbDTcWdzpO8TOgtFcbWd%2Bo3Dpo9Jpdw%3D,3a30f3f04462bb33
lyst,1036087496,,asos-au,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/039d33b3c9b168e1.jpg?se=2026-08-22T08%3A55%3A43Z&sp=r&sv=2026-06-06&sr=b&sig=zYEa6C0zOQcSynWE5mXETQiN0ifpV1PvkcV9WKGuwDY%3D,42f7ecb943985521
lyst,1211262926,,retrofete-us,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/615575426644df00.jpg?se=2026-08-22T08%3A55%3A43Z&sp=r&sv=2026-06-06&sr=b&sig=ulcbVIpweK/jRMvJqYGMse%2B6rt0jU7CvB7DQ7rNUWgo%3D,5c07fa1c03ceff4a
lyst,1179153949,,farfetch-en_sa,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9710c89b8a586e69.jpg?se=2026-08-22T08%3A55%3A44Z&sp=r&sv=2026-06-06&sr=b&sig=SyMrnz3ouYYTcRbD1CpHttpHWpmBLC1vtSnVlrEWgqM%3D,7821a02ee2c6af1d
lyst,1152335885,,macys,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c204d200c3bb0c5b.jpg?se=2026-08-22T08%3A55%3A44Z&sp=r&sv=2026-06-06&sr=b&sig=jud3iSXt2BcD8TF36yk3I6mFdDqgbyzqQE0qyITaw%2BA%3D,28aa79787b59d5ad
lyst,1216713584,,senser-us,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/59b8deeca40fd33b.jpg?se=2026-08-22T08%3A55%3A45Z&sp=r&sv=2026-06-06&sr=b&sig=fcmKfPsltkkL05rN9VgxIk4O9izJwYIBhKlrfzLltbE%3D,3ec292bf9552fdd4
lyst,1189326243,,luosophy-us,,Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/dc27ae3e1974fa02.jpg?se=2026-08-22T08%3A55%3A45Z&sp=r&sv=2026-06-06&sr=b&sig=xxtDagM%2B407Ge3fck/ybfCPTaMZZ4RQDEHIJ%2BGTE7us%3D,c9b2d2283ebb4a73
lyst,931003813,,asos-uk,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f6c30cabe2afec88.jpg?se=2026-08-22T08%3A55%3A46Z&sp=r&sv=2026-06-06&sr=b&sig=9NKkhoKq9xZHOLXTgW8oa5t9o7O14W0lqNB5NEgoRk8%3D,335e13ad44ab294c
lyst,1209056369,,yoox-au,,Jackets,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e0d1c8baece3b58f.jpg?se=2026-08-22T08%3A55%3A46Z&sp=r&sv=2026-06-06&sr=b&sig=a/1GbGtNwCaHBz69XaEcydBKYUzbRIwcvxZPlxYUZ1s%3D,a91e95e61af6f566
lyst,1215397706,,asos,,Shorts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e9147eb1dcf98292.jpg?se=2026-08-22T08%3A55%3A46Z&sp=r&sv=2026-06-06&sr=b&sig=LOx3/SaIERspJaxt/8pCJK3ffizNa7rNazkog14KcNs%3D,5d4b9df40b16f6b7
lyst,1138328561,,senser-us,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8973bc3e2d8c60c4.jpg?se=2026-08-22T08%3A55%3A47Z&sp=r&sv=2026-06-06&sr=b&sig=nZL89j9/TvygO8cg9qU6gv9WlBapRlfwzqcVx6RWnaA%3D,f80ae925d2ad9a51
lyst,1197652084,,nugnes-1920-eu,,Shorts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1323410c85df6db9.jpg?se=2026-08-22T08%3A55%3A47Z&sp=r&sv=2026-06-06&sr=b&sig=yaXWEjJ9EdLnY8UcJaXuLGmSSS5Qewc8gjGNAUjaNkc%3D,abe8468bcfc47e64
lyst,1181049742,,secret-sales-uk,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bdaea40eb63e30bf.jpg?se=2026-08-22T08%3A55%3A48Z&sp=r&sv=2026-06-06&sr=b&sig=ds9iRZ1er9noesCNKH4qmjLHJO9iQlnPXxcPfXrsYHg%3D,5a53071fc83b4d15
lyst,1071455306,,seymayka-us,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b8eaa41eb908b049.jpg?se=2026-08-22T08%3A55%3A48Z&sp=r&sv=2026-06-06&sr=b&sig=dvqHPpSOe6J3m68JpkQKRCruUm63yNbKlIoRLZNuYCQ%3D,ca82da03bef4cb65
lyst,1157498760,,buckle-us,,Tops,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9cd56bd86d71a9ba.jpg?se=2026-08-22T08%3A55%3A49Z&sp=r&sv=2026-06-06&sr=b&sig=h61nI77lx/rWXHE6TOxkeSvaYDdRS37BdOnQAfkIMKE%3D,c9fc920cfa6dc570
lyst,1079784343,,farfetch-us,,Jeans,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7c1135897fe4aa89.jpg?se=2026-08-22T08%3A55%3A49Z&sp=r&sv=2026-06-06&sr=b&sig=DUYzhio0zINVtdZlB1vA1W/sKkrnzDsPkC5Nn32PRRw%3D,92cc6ad5df59aba5
lyst,1201822755,,secret-sales-uk,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1e95cdf31a846527.jpg?se=2026-08-22T08%3A55%3A49Z&sp=r&sv=2026-06-06&sr=b&sig=699aQj7gqk4fD0/mcnaXdQOPET%2B99vCsPYZPL7fp/U4%3D,92c25e583b75b000
lyst,1200625248,,la-double-j-us,,Dresses,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d8d914432f190f8a.jpg?se=2026-08-22T08%3A55%3A50Z&sp=r&sv=2026-06-06&sr=b&sig=NsNzjtQJDh1wL/5FQ74KEL%2BLLzLNojd5F8yL7TjQxS8%3D,700d1d403ac37182
lyst,1204270805,,senser-us,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5822ae8f4de6cf84.jpg?se=2026-08-22T08%3A55%3A50Z&sp=r&sv=2026-06-06&sr=b&sig=XEzkemIm5rsNFKxLCRs/SG3ReVJEz4Zg7zsx3dZw6JU%3D,ac687cb804e66e43
lyst,1160391457,,nordstrom-us,,T-Shirts,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/95e9c3ba1c115527.jpg?se=2026-08-22T08%3A55%3A50Z&sp=r&sv=2026-06-06&sr=b&sig=GcntzzBakfZSHD00UHSMLZvH%2BDKS8pe1yJJkrB/tbW0%3D,77031d63647085f9
lyst,1216983672,,zalora-hk,,Pants,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7afce61ce5362dbe.jpg?se=2026-08-22T08%3A55%3A51Z&sp=r&sv=2026-06-06&sr=b&sig=qPysdAkSsTiRhJE0L%2BBqZBh8iqlrMlmIhx327LTwDv0%3D,9b1692d4db945bd7
